product_id,product_name,review,aspect,gpt_aspect,final_aspect,polarity,gpt_polarity,final_polarity,"category(가격, 배송, 품질, 디자인, 기타)",gpt_category,final_category,수정 이유,비고,final_target,gpt_target,특이사항
5304277640,LED등 LED방등 조명 국산 리모컨 방등,"일단 리모컨이 잇어서 때때로 편한데, 썩 그렇게 좋은건 아닌것같아요. 리모컨 컨트롤에 따라 아주 별로일수도 좋을수도 잇어요. 리모컨이 티비랑 가까이 잇으면 티비가 켜집니다. 아마 사용하는주파수 영역대가 동일한 영역대같습니다. 물을 끄거나 켤때마다 사용하려고 햇는데,이거참.. 켜면 안켜지고 티비가 작동하고 끌때도 안꺼지고 티비가 작동하고.. 그리고 리모컨이 한방에 잘 안먹어요,, 한 5~6번써야 먹히는데,괜히 3만원주고 샀나,, 차라리 주황등도 되는거 돈 더주고 좀더 기능좋은걸 살껄 그랫나.. 솔직히 불편하고 짜증나기도합니다..아무튼. 여러분들 꼭 구매하실때 리모컨 신버전 달라고 문의사항넣으시고 아니시면 이거 환불하는걸 추천합니다. 리모컨 구버전 완전 비추...그리고 등도 좋긴한데, 50w에 비해 썩 그렇게 밝은것도 아니고, 뭐 품질은 좋을수도 있겟지만, 19W만 해도 충분히 비슷한 밝기입니다. 아무튼 좋은선택하시길 바랍니다.","리모콘, 밝기","리모콘, 밝기","리모콘, 밝기","O, O","N, O","N, O","품질, 품질","기타, 품질","품질, 품질","aspect '리모콘'을 '편의성'으로 수정하여 사용자 경험을 더 잘 반영하였고, aspect '밝기'의 polarity를 '부정적(N)'으로 수정하여 밝기에 대한 부정적인 평가를 반영하였습니다. category '기타'를 '품질'로 수정하여 리뷰의 내용과 더 일치시켰습니다. target은 '조명'으로 유지하였습니다.",,조명,조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,한달 보름만에 안 켜집니다. 절대 비추입니다. 영상 첨부합니다.,제품,기능,성능,N,N,N,품질,품질,품질,"기존 aspect '제품'은 너무 넓은 범위를 다루고 있어 보다 구체적인 aspect '기능'으로 수정하였습니다. 또한, 리뷰 내용이 제품의 기능인 '켜짐'에 대한 부정적인 평가이므로 polarity를 'N'으로 수정하였습니다. 품질 카테고리는 제품의 기능적인 면을 다루는 측면이므로 '품질'로 유지하였습니다. 상품명을 참고하여 LED 조명 카테고리를 target으로 지정하였습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,상품이 찌그러져 왔어요,배송 상태,제품 품질,배송 상태,N,N,N,배송,품질,배송,"리뷰에서 언급된 '찌그러져 왔어요'라는 내용은 제품 품질에 대한 부정적인 평가를 나타내므로, aspect를 '제품 품질'로 수정하고 polarity를 '부정'으로 지정했습니다. 따라서 category도 '품질'로 수정하여 전체적으로 일관성 있게 라벨을 조정했습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,문열어보니 벌써 배송이 되어있었다네요.. 감사합니다...,배송,배송,배송,P,P,P,배송,배송,배송,리뷰 내용이 배송에 대한 긍정적인 평가를 담고 있으므로 aspect와 polarity를 그대로 유지하였습니다. 또한 상품명을 참고하여 target을 LED 조명으로 수정하였습니다.,,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,설치도 쉽고 누워서.리모콘으로 불끄는게 완전 편해요ㅋㅋㅋ 밝기조절도 너무 유용합니다,"설치, 리모콘","설치, 조명","설치, 리모콘","P, P","P, P","P, P","품질, 품질","기능, 품질","품질, 품질","기존 aspect '리모콘'을 '조명'으로 수정하여 제품의 기능을 더 정확히 반영하였고, category도 '기능'과 '품질'로 수정하여 리뷰 내용을 더 잘 대표하도록 하였습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,설치가 편하고 매우 밝아요,"설치, 밝기",밝기,"설치, 밝기","P, P",P,"P, P","품질, 품질",품질,"품질, 품질","기존 aspect '설치'는 제품의 특성이 아닌 고객이 직접 조작하는 과정이므로 '밝기'로 수정하였습니다. 또한, '밝기'는 제품의 특성을 잘 나타내는 것으로 판단하여 유지하였고, 품질에 관한 평가이므로 '품질' 카테고리로 분류하였습니다.",,조명,조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,"등 자체는 괜찮은데, 리모컨이 안되길래 건전지 문제인 줄 알았는데, 아예 망가졌나보네요..;;","제품, 리모콘",리모컨,리모컨,"P, N",N,N,"품질, 품질",품질,품질,"기존 aspect '제품'을 보다 구체적으로 '리모컨'으로 수정하여 상세한 정보를 제공하였고, 리뷰 내용을 고려하여 polarity를 부정적으로 수정하였습니다. 또한, 리모컨의 기능에 대한 품질 평가에 해당하기 때문에 category를 '품질'로 수정하였습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,밝기조절되고 타이머기능되니 누워서 리모콘으로 조작편리합니다,"밝기, 리모콘","밝기, 조작편리성","밝기, 편의성","P, P","P, P","P, P","품질, 품질","품질, 기타","품질, 품질","기존 aspect '리모콘'을 '조작편리성'으로 수정하여 더 구체적으로 표현하였습니다. category 라벨은 품질로 유지하였으며, target 라벨은 상품명 'LED 조명'을 기반으로 설정하였습니다.",,조명,LED 조명,
5304277640,LED등 LED방등 조명 스마트 리모컨 방등,배송은 그렇게 빠르지 않았습니다. 밝기는 상당히 만족스럽네요,"배송, 밝기",밝기,"배송, 밝기","N, P",P,"N, P","배송, 품질",품질,"배송, 품질",밝기는 제품의 품질과 관련된 속성이므로 '밝기'를 '품질' 카테고리로 이동하였습니다.,,조명,LED 조명,
5304277640,LED등 LED방등 조명 국산 리모컨 방등,나사못이 2개라 고정이 잘 안되요 ㅠ,설치,고정,고정,N,N,N,품질,품질,품질,고정이 잘 안된다는 부분은 제품의 품질과 관련된 문제이므로 '고정'으로 수정하였습니다. 부정적인 평가이므로 polarity는 'N'으로 유지하였습니다. 상품명에 LED조명이 포함되어 있으므로 '조명'으로 target을 수정하였습니다.,,조명,조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,잘 받았습니다...마감처리가 잘 안돼있고..밝기도 생각보다 약하네요...디자인은 깔끔..,"배송, 제품, 밝기, 제품","마감처리, 밝기, 디자인","배송, 마감처리, 밝기, 디자인","P, N, N, P","N, N, P","N, N, N, P","배송, 품질, 품질, 디자인","품질, 품질, 디자인","배송, 품질, 품질, 디자인",마감처리와 밝기는 제품의 품질과 관련된 속성이므로 aspect를 '마감처리'와 '밝기'로 수정하였습니다. 또한 제품의 디자인을 언급했으므로 '디자인' 카테고리로 수정하였습니다. 상품명에 LED 조명이 포함되어 있으므로 target을 'LED 조명'으로 지정하였습니다.,,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절 엣지등,집안 평수에따라 감안해서 사야할듯 합니다. 방크기에 비해 좀 작다는 느낌을 받았거든요,크기,밝기,크기,N,N,N,디자인,품질,디자인,"고객이 받은 제품의 밝기에 대한 부정적인 평가이므로 '밝기'로 수정했습니다. 또한, 'LED 조명' 카테고리에 해당하는 내용이므로 '품질'로 수정했습니다.",,조명,LED 조명,
5304277640,LED등 리모컨 거실등 방등 전등 교체 밝기 조절,리모컨이 잘 않되요,리모콘,리모컨,리모컨,N,N,N,품질,품질,품질,"리뷰에서 언급된 문제가 리모컨의 기능과 성능에 관련된 것이므로, '리모컨'을 유지하고 '품질' 카테고리에 속하며, 상품명에 따라 '전등'을 타겟으로 설정하였습니다.",,조명,전등,
5304277640,국산 LED등 LED 방등 리모컨 거실 전등 교체,전등 리모컨 조작이 안되 부품교체하려고 안정기와 리모컨 여분으로 구매하였는데 리모컨도 떼묻은 중고같은 제품 작동도 안되는거와 안정기는 교체는 안해보았지만 안정기도 제조시기가 3년이 넘은 재생제품같은 것을 보내주셨네요. 택배 여는 순간 너무 불쾌하였는데 작동도 안되고해 반품하는데 반품과정에서도 작동안되는 제품보내시고 환불금액을 택배비용을 고객부담?으로 책정한듯한 금액 먼저 보내시네요. 불편드려 죄송하다고는 하시나 여러번 불편함을 주셔서 고의이신지하는 의심도 듭니다. 제품 여러개 구매해 잘 사용한 편이었으나 as와 사후처리에 개선바랍니다.,"리모콘, 안정기, 제품, as, 반품 ","리모콘, 안정기, 제품","리모콘, 안정기, as","N, N, N, N, N","N, N, N","N, N, N","품질, 품질, 품질, 서비스운영, 서비스운영","품질, 품질, 품질","품질, 품질, 서비스운영","기존 aspect 라벨은 제품과 관련한 요소를 제대로 포함하고 있지만, 'as'와 '반품'은 제품의 품질과 관련된 요소로 수정되어야 합니다. 또한, '반품'은 서비스운영에 해당하는 카테고리로 수정되어야 합니다. 따라서 해당 라벨을 수정하여 제품과 관련된 요소로 통일하였습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,배송받고 두주정도 지난 오늘 설치하려고 하니 리모컨이 없네요!! 거실등(장수 퓨어)추가로 구입한거에는 리모컨과 설명서가 있는데&hellip; 챙겨보내주시기바랍니다.,리모콘,리모컨,리모컨,N,N,N,품질,배송,배송,"리뷰 내용에서 배송과 관련된 이슈인 리모컨 누락 사항을 감안하여 aspect를 '리모컨'으로 수정하고, 이는 제품을 수령하고 설치할 때의 문제를 나타내므로 category를 '배송'으로 수정하였습니다.",,조명,LED등,
5304277640,LED등 LED방등 조명 국산 리모컨 방등,설치도 편하고 리모콘이 있어 더욱 편안한 조명이네요,"설치, 리모콘","설치, 사용편의성","설치, 편의성","P, P","P, P","P, P","품질, 품질","품질, 기타","품질, 품질","aspect를 '리모콘'에서 '사용편의성'으로 수정하여 더 구체적인 속성을 반영하고, category를 '기타'에서 '품질'로 수정하여 속성에 대한 평가를 명확히 함",,조명,조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,리모컨이 잘 작동이 안돼요,리모콘,리모컨,리모컨,N,N,N,품질,품질,품질,"리뷰에서 언급된 문제가 리모컨의 작동에 대한 것이므로, aspect를 '리모컨'으로 수정하였습니다. 해당 문제가 부정적인 내용이므로 polarity는 'N'으로 유지하였습니다. 또한, 문제가 제품의 기능에 대한 것이므로 category는 '품질'로 유지하였습니다. 상품명을 참고하여 LED 조명 카테고리로 target을 지정하였습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,스위치로 끄면 킬때마다 색상이 바뀌어요..,스위치,색상,스위치,N,N,N,품질,품질,품질,"기존의 '스위치'는 제품의 속성을 나타내는 aspect가 아니므로 '색상'으로 수정하였습니다. 또한, 색상이 계속 바뀌는 것을 부정적으로 평가한 내용이므로 polarity를 'N'으로 수정하였습니다. 해당 리뷰는 제품의 품질에 대한 내용이므로 category는 그대로 '품질'로 유지하였습니다. 마지막으로 상품명에서 LED 전등을 언급하고 있으므로 target은 '전등'으로 수정하였습니다.",,조명,전등,
5304277640,LED등 리모컨 거실등 방등 전등 교체 밝기 조절,"덮개에 나사가 2개밖에 없어 떨어저 나사2개를구하여 조립함,4개가 꼭 필요함.",나사,조립,나사,N,N,N,품질,품질,품질,"기존 '나사'보다는 '조립'이 더 적합한 aspect로 판단되며, 리뷰 내용에 따라 부품이 빠져있는 품질 측면을 강조하기 위해 '품질' 카테고리로 수정하였습니다.",,조명,전등,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,안방 작은방 생각보다 밝지 않네요. 벽에 있는 시계가 어두워요,밝기,밝기,밝기,N,N,N,품질,품질,품질,"고객이 LED등의 밝기에 대한 부정적인 평가를 했으므로 aspect를 '밝기'로 수정하고, LED등의 품질에 대한 평가이므로 category를 '품질'로 유지했습니다.",,조명,LED등,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,"리모콘때문에 구입했습니다. 밝기 조절도 됩니다. 다만, 조립시 보니 천장에 부탁하고 밑면 캡을 고정하기가 쉽지 않고 허접합니다 재질도 좀 더 좋게하면 좋겠습니다.","리모콘, 밝기, 제품","리모콘, 밝기, 조립","리모콘, 밝기, 조립","P, P, N","P, P, N","P, P, N","품질, 품질, 품질","기타, 기타, 품질","품질, 품질, 품질",기존 aspect 라벨 중 '제품'은 너무 일반적이라 구체적인 속성으로 수정하였습니다. 또한 '제품'과 '품질'이 중복되어 조립과 품질을 분리하여 수정하였습니다.,,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,가성비가 좋아요. 하지만 설명서가 약간 부실하네요. 좀 더 보완 해 줬으면 합니다. 파는 사람 입장에서가 아니라 초보자가 사용하는 입장에서 설명서가 있었으면 합니다. 많이 파세요.,"가성비, 설명서","가성비, 설명서","가성비, 설명서","P, N ","P, N","P, N","가격, 품질","가격, 서비스운영","가격, 품질","가성비와 설명서는 제품의 가격과 서비스운영에 대한 평가를 나타내므로 유지하였습니다. 가격은 제품의 가치에 대한 평가를 나타내며, 서비스운영은 설명서와 같은 서비스 품질에 관련된 요소를 의미합니다.",,조명,LED 조명,
5304277640,LED등 리모컨 거실등 방등 전등 교체,처음뱌송온게 파손되었었는데 교환 빨리 해주셔서 만족했습니다. 다만 위쪽에 살짝 빛이 새는데 이건 방법이 없을까요,"배송, 교환, 빛샘",품질,"배송, 교환, 빛샘","N, P, N",P,"N, P, N","배송, 서비스운영, 품질",품질,"배송, 서비스운영, 품질","제품의 품질에 대한 내용이며, 빛이 새는 부분을 언급했기 때문에 '품질'로 수정하였습니다.",,조명,전등,
5304277640,국산 LED등 LED 방등 리모컨 거실 전등 교체,설명서가 없어서 설치하기 쉽지 않았어요. 리뷰 보고 설치안내 유튜브를 찾아서 보고서야 커버 겨우 끼웠네요. 설치 안내 유튜브 주소라도 동봉해서 보내주세요. 막상 다 하면 별로 어려운 건 아니었는데 모르고 하려니 힘들어요.,"설명서, 설치",설치,"설명서, 설치","N, N",N,"N, N","품질, 품질",서비스운영,"품질, 품질","기존 aspect '설명서'를 '설치'로 수정하여 제품에 대한 설치과정을 나타내고, category를 '서비스운영'으로 수정하여 설치에 대한 서비스 품질을 나타냈습니다.",,조명,LED 조명,
5304277640,LED등 LED 리모컨 거실등 방등 전등 교체 밝기 조절,포장이 그냥 종이박스로만 되어있어서 그런지 부서져서 왔네요. 반품하기 귀찮고 외부에선 안보이는 부분이라 그냥 설치했습니다. 제품 포장에 좀더 신경을 쓰면 좋겠습니다.,포장,포장,포장,N,N,N,품질,서비스운영,배송,"포장이 부서져서 온 경험을 나쁘게 평가하고 있으므로 aspect를 '포장'으로 수정하였으며, 제품 포장에 대한 부분은 서비스운영에 해당하므로 카테고리도 수정하였습니다.",1,조명,LED 조명,
